date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-10,8.27,8.37,8.37,8.23,41310.71,0.09,1.09,8.224,8.203,8.372,34978.69,39943.28,37818.21,1.55
2017-11-09,8.25,8.3,8.28,8.21,26620.4,0.06,0.73,8.156,8.221,8.404,34936.21,40379.12,37612.02,1.0
2017-11-08,8.15,8.3,8.22,8.14,34681.63,0.08,0.98,8.112,8.247,8.439,40682.84,41952.08,38242.46,1.3
2017-11-07,8.08,8.15,8.14,8.08,38695.99,0.03,0.37,8.136,8.28,8.475,41266.12,41416.77,38469.38,1.45
2017-11-06,8.03,8.11,8.11,7.99,33584.7,0.08,1.0,8.164,8.31,8.519,41974.35,40119.02,38692.13,1.26
2017-11-03,8.05,8.14,8.03,7.99,41098.31,-0.03,-0.37,8.182,8.353,8.555,44907.88,39502.83,39052.48,1.54
2017-11-02,8.34,8.35,8.06,8.05,55353.58,-0.28,-3.36,8.286,8.404,8.593,45822.03,38445.99,39106.86,2.08
2017-11-01,8.28,8.38,8.34,8.25,37598.0,0.06,0.72,8.382,8.43,8.622,43221.31,37026.49,38743.08,1.41
2017-10-31,8.2,8.32,8.28,8.16,42237.14,0.08,0.98,8.424,8.451,8.64,41567.43,36318.19,38823.14,1.58
2017-10-30,8.51,8.55,8.2,8.1,48252.36,-0.35,-4.09,8.456,8.491,8.658,38263.69,34970.27,38890.15,1.81
2017-10-27,8.55,8.68,8.55,8.52,45669.08,0.01,0.12,8.524,8.54,8.679,34097.77,35693.14,39120.22,1.71
2017-10-26,8.54,8.58,8.54,8.47,42349.97,-0.01,-0.12,8.522,8.586,8.695,31069.94,34844.93,40081.26,1.59
2017-10-25,8.44,8.58,8.55,8.4,29328.58,0.11,1.3,8.478,8.63,8.721,30831.67,34532.84,41014.46,1.1
2017-10-24,8.54,8.58,8.44,8.32,25718.46,-0.1,-1.17,8.478,8.67,8.757,31068.96,35521.98,43332.44,0.96
2017-10-23,8.54,8.62,8.54,8.49,27422.77,0.0,0.0,8.526,8.727,8.79,31676.86,37265.23,46154.5,1.03
2017-10-20,8.3,8.55,8.54,8.24,30529.91,0.22,2.64,8.556,8.757,8.814,37288.5,38602.14,47734.31,1.15
2017-10-19,8.55,8.59,8.32,8.22,41158.65,-0.23,-2.69,8.65,8.782,8.836,38619.92,39767.73,49880.32,1.54
2017-10-18,8.71,8.74,8.55,8.55,30515.0,-0.13,-1.5,8.782,8.813,8.875,38234.01,40459.67,52279.03,1.14
2017-10-17,8.69,8.73,8.68,8.51,28757.96,-0.01,-0.12,8.862,8.828,8.907,39975.01,41328.09,56108.27,1.08
2017-10-16,9.04,9.05,8.69,8.61,55480.99,-0.32,-3.55,8.928,8.825,8.933,42853.61,42810.02,65318.86,2.08
2017-10-13,9.02,9.06,9.01,8.94,37187.0,0.03,0.33,8.958,8.818,8.978,39915.77,42547.3,71853.86,1.39
